timestamp_dataOut;dataOut;sampleOut;trigData
1735868177064;10240.580078125;0;0
1735868177065;10240.580078125;0;0
1735868177069;10240.580078125;0;0
1735868177070;10240.580078125;0;0
1735868177071;10240.580078125;0;0
1735868177072;10240.580078125;0;0
1735868177072;10240.580078125;0;0
1735868177073;10240.580078125;0;0
1735868177074;10240.580078125;0;0
1735868177075;10240.580078125;0;0
1735868177076;10240.580078125;0;0
1735868177077;10240.580078125;0;0
1735868177078;10240.580078125;0;0
1735868177079;10240.580078125;0;0
1735868177080;10240.580078125;0;0
1735868177080;10240.580078125;0;0
1735868177081;10240.580078125;0;0
1735868177082;10240.580078125;0;0
1735868177083;10240.580078125;0;0
1735868177084;10240.580078125;0;0
1735868177085;10240.580078125;0;0
1735868177085;10240.580078125;0;0
1735868177086;10240.580078125;0;0
1735868177087;10240.580078125;0;0
1735868177088;10240.580078125;0;0
1735868177089;10240.580078125;0;0
1735868177090;10240.580078125;0;0
1735868177090;10240.580078125;0;0
1735868177091;10240.580078125;0;0
1735868177092;10240.580078125;0;0
1735868177093;10240.580078125;0;0
1735868177094;10240.580078125;0;0
1735868177095;10240.580078125;0;0
1735868177096;10240.580078125;0;0
1735868177097;10240.580078125;0;0
1735868177097;10240.580078125;0;0
1735868177098;10240.580078125;0;0
1735868177099;10240.580078125;0;0
1735868177100;10240.580078125;0;0
1735868177101;10240.580078125;0;0
1735868177102;10240.580078125;0;0
1735868177102;10240.580078125;0;0
1735868177103;10240.580078125;0;0
1735868177104;10240.580078125;0;0
1735868177105;10240.580078125;0;0
1735868177106;10240.580078125;0;0
1735868177107;10240.580078125;0;0
1735868177107;10240.580078125;0;0
1735868177108;10240.580078125;0;0
1735868177109;10240.580078125;0;0
1735868177110;10240.580078125;0;0
1735868177111;10240.580078125;0;0
1735868177112;10240.580078125;0;0
1735868177113;10240.580078125;0;0
1735868177114;10240.580078125;0;0
1735868177115;10240.580078125;0;0
1735868177115;10240.580078125;0;0
1735868177116;10240.580078125;0;0
1735868177117;10240.580078125;0;0
1735868177118;10240.580078125;0;0
1735868177119;10240.580078125;0;0
1735868177120;10240.580078125;0;0
1735868177120;10240.580078125;0;0
1735868177121;10240.580078125;0;0
1735868177122;10240.580078125;0;0
1735868177123;10240.580078125;0;0
1735868177124;10240.580078125;0;0
1735868177125;10240.580078125;0;0
1735868177126;10240.580078125;0;0
1735868177126;10240.580078125;0;0
1735868177127;10240.580078125;0;0
1735868177128;10240.580078125;0;0
1735868177129;10240.580078125;0;0
1735868177130;10240.580078125;0;0
1735868177131;10240.580078125;0;0
1735868177132;10240.580078125;0;0
1735868177133;10240.580078125;0;0
1735868177133;10240.580078125;0;0
1735868177134;10240.580078125;0;0
1735868177135;10240.580078125;0;0
1735868177136;10240.580078125;0;0
1735868177136;10240.580078125;0;0
1735868177137;10240.580078125;0;0
1735868177138;10240.580078125;0;0
1735868177138;10240.580078125;0;0
1735868177139;10240.580078125;0;0
1735868177140;10240.580078125;0;0
1735868177141;10240.580078125;0;0
1735868177141;10240.580078125;0;0
1735868177142;10240.580078125;0;0
1735868177143;10240.580078125;0;0
1735868177144;10240.580078125;0;0
1735868177145;10240.580078125;0;0
1735868177146;10240.580078125;0;0
1735868177147;10240.580078125;0;0
1735868177147;10240.580078125;0;0
1735868177148;10240.580078125;0;0
1735868177149;10240.580078125;0;0
1735868177150;10240.580078125;0;0
1735868177150;10240.580078125;0;0
1735868177151;10240.580078125;0;0
1735868177152;10240.580078125;0;0
1735868177152;10240.580078125;0;0
1735868177153;10240.580078125;0;0
1735868177154;10240.580078125;0;0
1735868177154;10240.580078125;0;0
1735868177155;10240.580078125;0;0
1735868177156;10240.580078125;0;0
1735868177157;10240.580078125;0;0
1735868177157;10240.580078125;0;0
1735868177158;10240.580078125;0;0
1735868177159;10240.580078125;0;0
1735868177159;10240.580078125;0;0
1735868177160;10240.580078125;0;0
1735868177161;10240.580078125;0;0
1735868177161;10240.580078125;0;0
1735868177162;10240.580078125;0;0
1735868177163;10240.580078125;0;0
1735868177164;10240.580078125;0;0
1735868177164;10240.580078125;0;0
1735868177165;10240.580078125;0;0
1735868177166;10240.580078125;0;0
1735868177167;10240.580078125;0;0
1735868177167;10240.580078125;0;0
1735868177168;10240.580078125;0;0
1735868177169;10240.580078125;0;0
1735868177169;10240.580078125;0;0
1735868177170;10240.580078125;0;0
1735868177171;10240.580078125;0;0
1735868177171;10240.580078125;0;0
1735868177172;10240.580078125;0;0
1735868177173;10240.580078125;0;0
1735868177174;10240.580078125;0;0
1735868177174;10240.580078125;0;0
1735868177175;10240.580078125;0;0
1735868177176;10240.580078125;0;0
1735868177177;10240.580078125;0;0
1735868177178;10240.580078125;0;0
1735868177178;10240.580078125;0;0
1735868177179;10240.580078125;0;0
1735868177180;10240.580078125;0;0
1735868177181;10240.580078125;0;0
1735868177181;10240.580078125;0;0
1735868177182;10240.580078125;0;0
1735868177183;10240.580078125;0;0
1735868177183;10240.580078125;0;0
1735868177184;10240.580078125;0;0
1735868177185;10240.580078125;0;0
1735868177185;10240.580078125;0;0
1735868177186;10240.580078125;0;0
1735868177187;10240.580078125;0;0
1735868177188;10240.580078125;0;0
1735868177188;10240.580078125;0;0
1735868177189;10240.580078125;0;0
1735868177190;10240.580078125;0;0
1735868177190;10240.580078125;0;0
1735868177191;10240.580078125;0;0
1735868177192;10240.580078125;0;0
1735868177193;10240.580078125;0;0
1735868177194;10240.580078125;0;0
1735868177194;10240.580078125;0;0
1735868177195;10240.580078125;0;0
1735868177196;10240.580078125;0;0
1735868177197;10240.580078125;0;0
1735868177197;10240.580078125;0;0
1735868177198;10240.580078125;0;0
1735868177199;10240.580078125;0;0
1735868177199;10240.580078125;0;0
1735868177200;10240.580078125;0;0
1735868177201;10240.580078125;0;0
1735868177201;10240.580078125;0;0
1735868177202;10240.580078125;0;0
1735868177203;10240.580078125;0;0
1735868177204;10240.580078125;0;0
1735868177204;10240.580078125;0;0
1735868177205;10240.580078125;0;0
1735868177206;10240.580078125;0;0
1735868177206;10240.580078125;0;0
1735868177207;10240.580078125;0;0
1735868177208;10240.580078125;0;0
1735868177208;10240.580078125;0;0
1735868177209;10240.580078125;0;0
1735868177210;10240.580078125;0;0
1735868177211;10240.580078125;0;0
1735868177212;10240.580078125;0;0
1735868177212;10240.580078125;0;0
1735868177213;10240.580078125;0;0
1735868177214;10240.580078125;0;0
1735868177214;10240.580078125;0;0
1735868177215;10240.580078125;0;0
1735868177216;10240.580078125;0;0
1735868177217;10240.580078125;0;0
1735868177217;10240.580078125;0;0
1735868177218;10240.580078125;0;0
1735868177219;10240.580078125;0;0
1735868177219;10240.580078125;0;0
1735868177220;10240.580078125;0;0
1735868177221;10240.580078125;0;0
1735868177221;10240.580078125;0;0
1735868177222;10240.580078125;0;0
1735868177223;10240.580078125;0;0
1735868177224;10240.580078125;0;0
1735868177224;10240.580078125;0;0
1735868177225;10240.580078125;0;0
1735868177226;10240.580078125;0;0
1735868177227;10240.580078125;0;0
1735868177227;10240.580078125;0;0
1735868177228;10240.580078125;0;0
1735868177229;10240.580078125;0;0
1735868177229;10240.580078125;0;0
1735868177230;10240.580078125;0;0
1735868177231;10240.580078125;0;0
1735868177231;10240.580078125;0;0
1735868177232;10240.580078125;0;0
1735868177233;10240.580078125;0;0
1735868177234;10240.580078125;0;0
1735868177234;10240.580078125;0;0
1735868177235;10240.580078125;0;0
1735868177236;10240.580078125;0;0
1735868177237;10240.580078125;0;0
1735868177237;10240.580078125;0;0
1735868177238;10240.580078125;0;0
1735868177239;10240.580078125;0;0
1735868177240;10240.580078125;0;0
1735868177240;10240.580078125;0;0
1735868177241;10240.580078125;0;0
1735868177242;10240.580078125;0;0
1735868177243;10240.580078125;0;0
1735868177244;10240.580078125;0;0
1735868177245;10240.580078125;0;0
1735868177246;10240.580078125;0;0
1735868177246;10240.580078125;0;0
1735868177247;10240.580078125;0;0
1735868177248;10240.580078125;0;0
1735868177249;10240.580078125;0;0
1735868177250;10240.580078125;0;0
1735868177251;10240.580078125;0;0
1735868177252;10240.580078125;0;0
1735868177253;10240.580078125;0;0
1735868177253;10240.580078125;0;0
1735868177254;10240.580078125;0;0
1735868177255;10240.580078125;0;0
1735868177256;10240.580078125;0;0
1735868177257;10240.580078125;0;0
1735868177258;10240.580078125;0;0
1735868177259;10240.580078125;0;0
1735868177260;10240.580078125;0;0
1735868177260;10240.580078125;0;0
1735868177261;10240.580078125;0;0
1735868177262;10240.580078125;0;0
1735868177263;10240.580078125;0;0
1735868177263;10240.580078125;0;0
1735868177264;10240.580078125;0;0
1735868177265;10240.580078125;0;0
1735868177266;10240.580078125;0;0
1735868177266;10240.580078125;0;0
1735868177267;10240.580078125;0;0
1735868177268;10240.580078125;0;0
1735868177268;10240.580078125;0;0
1735868177269;10240.580078125;0;0
1735868177270;10240.580078125;0;0
1735868177270;10240.580078125;0;0
1735868177271;10240.580078125;0;0
1735868177272;10240.580078125;0;0
1735868177272;10240.580078125;0;0
1735868177273;10240.580078125;0;0
1735868177274;10240.580078125;0;0
1735868177275;10240.580078125;0;0
1735868177275;10240.580078125;0;0
1735868177276;10240.580078125;0;0
1735868177277;10240.580078125;0;0
1735868177277;10240.580078125;0;0
1735868177278;10240.580078125;0;0
1735868177279;10240.580078125;0;0
1735868177279;10240.580078125;0;0
1735868177280;10240.580078125;0;0
1735868177281;10240.580078125;0;0
1735868177282;10240.580078125;0;0
1735868177282;10240.580078125;0;0
1735868177283;10240.580078125;0;0
1735868177284;10240.580078125;0;0
1735868177284;10240.580078125;0;0
1735868177285;10240.580078125;0;0
1735868177286;10240.580078125;0;0
1735868177286;10240.580078125;0;0
1735868177287;10240.580078125;0;0
1735868177288;10240.580078125;0;0
1735868177289;10240.580078125;0;0
1735868177289;10240.580078125;0;0
1735868177290;10240.580078125;0;0
1735868177291;10240.580078125;0;0
1735868177292;10240.580078125;0;0
1735868177293;10240.580078125;0;0
1735868177294;10240.580078125;0;0
1735868177294;10240.580078125;0;0
1735868177295;10240.580078125;0;0
1735868177296;10240.580078125;0;0
1735868177296;10240.580078125;0;0
1735868177297;10240.580078125;0;0
1735868177298;10240.580078125;0;0
1735868177298;10240.580078125;0;0
1735868177299;10240.580078125;0;0
1735868177300;10240.580078125;0;0
1735868177300;10240.580078125;0;0
1735868177301;10240.580078125;0;0
1735868177302;10240.580078125;0;0
1735868177303;10240.580078125;0;0
1735868177303;10240.580078125;0;0
1735868177304;10240.580078125;0;0
1735868177305;10240.580078125;0;0
1735868177306;10240.580078125;0;0
1735868177306;10240.580078125;0;0
1735868177307;10240.580078125;0;0
1735868177308;10240.580078125;0;0
1735868177308;10240.580078125;0;0
1735868177309;10240.580078125;0;0
1735868177310;10240.580078125;0;0
1735868177311;10240.580078125;0;0
1735868177311;10240.580078125;0;0
1735868177312;10240.580078125;0;0
1735868177313;10240.580078125;0;0
1735868177314;10240.580078125;0;0
1735868177314;10240.580078125;0;0
1735868177315;10240.580078125;0;0
1735868177316;10240.580078125;0;0
1735868177317;10240.580078125;0;0
1735868177317;10240.580078125;0;0
1735868177318;10240.580078125;0;0
1735868177319;10240.580078125;0;0
1735868177319;10240.580078125;0;0
1735868177320;10240.580078125;0;0
1735868177321;10240.580078125;0;0
1735868177321;10240.580078125;0;0
1735868177322;10240.580078125;0;0
1735868177323;10240.580078125;0;0
1735868177324;10240.580078125;0;0
1735868177324;10240.580078125;0;0
1735868177325;10240.580078125;0;0
1735868177326;10240.580078125;0;0
1735868177326;10240.580078125;0;0
1735868177327;10240.580078125;0;0
1735868177328;10240.580078125;0;0
1735868177329;10240.580078125;0;0
1735868177329;10240.580078125;0;0
1735868177330;10240.580078125;0;0
1735868177331;10240.580078125;0;0
1735868177332;10240.580078125;0;0
1735868177332;10240.580078125;0;0
1735868177333;10240.580078125;0;0
1735868177334;10240.580078125;0;0
1735868177335;10240.580078125;0;0
1735868177335;10240.580078125;0;0
1735868177336;10240.580078125;0;0
1735868177337;10240.580078125;0;0
1735868177337;10240.580078125;0;0
1735868177338;10240.580078125;0;0
1735868177339;10240.580078125;0;0
1735868177340;10240.580078125;0;0
1735868177340;10240.580078125;0;0
1735868177341;10240.580078125;0;0
1735868177342;10240.580078125;0;0
1735868177343;10240.580078125;0;0
1735868177344;10240.580078125;0;0
1735868177345;10240.580078125;0;0
1735868177345;10240.580078125;0;0
1735868177346;10240.580078125;0;0
1735868177347;10240.580078125;0;0
1735868177347;10240.580078125;0;0
1735868177348;10240.580078125;0;0
1735868177349;10240.580078125;0;0
1735868177350;10240.580078125;0;0
1735868177350;10240.580078125;0;0
1735868177351;10240.580078125;0;0
1735868177352;10240.580078125;0;0
1735868177352;10240.580078125;0;0
1735868177353;10240.580078125;0;0
1735868177354;10240.580078125;0;0
1735868177354;10240.580078125;0;0
1735868177355;10240.580078125;0;0
1735868177356;10240.580078125;0;0
1735868177357;10240.580078125;0;0
1735868177357;10240.580078125;0;0
1735868177358;10240.580078125;0;0
1735868177359;10240.580078125;0;0
1735868177359;10240.580078125;0;0
1735868177360;10240.580078125;0;0
1735868177361;10240.580078125;0;0
1735868177362;10240.580078125;0;0
1735868177362;10240.580078125;0;0
1735868177363;10240.580078125;0;0
1735868177364;10240.580078125;0;0
1735868177364;10240.580078125;0;0
1735868177365;10240.580078125;0;0
1735868177366;10240.580078125;0;0
1735868177367;10240.580078125;0;0
1735868177367;10240.580078125;0;0
1735868177368;10240.580078125;0;0
1735868177369;10240.580078125;0;0
1735868177369;10240.580078125;0;0
1735868177370;10240.580078125;0;0
1735868177371;10240.580078125;0;0
1735868177371;10240.580078125;0;0
1735868177372;10240.580078125;0;0
1735868177373;10240.580078125;0;0
1735868177373;10240.580078125;0;0
1735868177374;10240.580078125;0;0
1735868177375;10240.580078125;0;0
1735868177376;10240.580078125;0;0
1735868177376;10240.580078125;0;0
1735868177377;10240.580078125;0;0
1735868177378;10240.580078125;0;0
1735868177378;10240.580078125;0;0
1735868177379;10240.580078125;0;0
1735868177380;10240.580078125;0;0
1735868177380;10240.580078125;0;0
1735868177381;10240.580078125;0;0
1735868177382;10240.580078125;0;0
1735868177383;10240.580078125;0;0
1735868177383;10240.580078125;0;0
1735868177384;10240.580078125;0;0
1735868177385;10240.580078125;0;0
1735868177386;10240.580078125;0;0
1735868177386;10240.580078125;0;0
1735868177387;10240.580078125;0;0
1735868177388;10240.580078125;0;0
1735868177388;10240.580078125;0;0
1735868177389;10240.580078125;0;0
1735868177390;10240.580078125;0;0
1735868177391;10240.580078125;0;0
1735868177391;10240.580078125;0;0
1735868177392;10240.580078125;0;0
1735868177393;10240.580078125;0;0
1735868177394;10240.580078125;0;0
1735868177394;10240.580078125;0;0
1735868177395;10240.580078125;0;0
1735868177396;10240.580078125;0;0
1735868177397;10240.580078125;0;0
1735868177397;10240.580078125;0;0
1735868177398;10240.580078125;0;0
1735868177399;10240.580078125;0;0
1735868177399;10240.580078125;0;0
1735868177400;10240.580078125;0;0
1735868177401;10240.580078125;0;0
1735868177401;10240.580078125;0;0
1735868177402;10240.580078125;0;0
1735868177403;10240.580078125;0;0
1735868177404;10240.580078125;0;0
1735868177404;10240.580078125;0;0
1735868177405;10240.580078125;0;0
1735868177406;10240.580078125;0;0
1735868177406;10240.580078125;0;0
1735868177407;10240.580078125;0;0
1735868177408;10240.580078125;0;0
1735868177408;10240.580078125;0;0
1735868177409;10240.580078125;0;0
1735868177410;10240.580078125;0;0
1735868177411;10240.580078125;0;0
1735868177411;10240.580078125;0;0
1735868177412;10240.580078125;0;0
1735868177413;10240.580078125;0;0
1735868177413;10240.580078125;0;0
1735868177414;10240.580078125;0;0
1735868177415;10240.580078125;0;0
1735868177415;10240.580078125;0;0
1735868177416;10240.580078125;0;0
1735868177417;10240.580078125;0;0
1735868177418;10240.580078125;0;0
1735868177418;10240.580078125;0;0
1735868177419;10240.580078125;0;0
1735868177420;10240.580078125;0;0
1735868177420;10240.580078125;0;0
1735868177421;10240.580078125;0;0
1735868177422;10240.580078125;0;0
1735868177422;10240.580078125;0;0
1735868177423;10240.580078125;0;0
1735868177424;10240.580078125;0;0
1735868177424;10240.580078125;0;0
1735868177425;10240.580078125;0;0
1735868177426;10240.580078125;0;0
1735868177427;10240.580078125;0;0
1735868177427;10240.580078125;0;0
1735868177428;10240.580078125;0;0
1735868177429;10240.580078125;0;0
1735868177429;10240.580078125;0;0
1735868177430;10240.580078125;0;0
1735868177431;10240.580078125;0;0
1735868177431;10240.580078125;0;0
1735868177432;10240.580078125;0;0
1735868177433;10240.580078125;0;0
1735868177434;10240.580078125;0;0
1735868177435;10240.580078125;0;0
1735868177435;10240.580078125;0;0
1735868177436;10240.580078125;0;0
1735868177437;10240.580078125;0;0
1735868177437;10240.580078125;0;0
1735868177438;10240.580078125;0;0
1735868177439;10240.580078125;0;0
1735868177439;10240.580078125;0;0
1735868177440;10240.580078125;0;0
1735868177441;10240.580078125;0;0
1735868177441;10240.580078125;0;0
1735868177442;10240.580078125;0;0
1735868177443;10240.580078125;0;0
1735868177444;10240.580078125;0;0
1735868177445;10240.580078125;0;0
1735868177446;10240.580078125;0;0
1735868177446;10240.580078125;0;0
1735868177447;10240.580078125;0;0
1735868177448;10240.580078125;0;0
1735868177448;10240.580078125;0;0
1735868177449;10240.580078125;0;0
1735868177450;10240.580078125;0;0
1735868177451;10240.580078125;0;0
1735868177451;10240.580078125;0;0
1735868177452;10240.580078125;0;0
1735868177453;10240.580078125;0;0
1735868177454;10240.580078125;0;0
1735868177454;10240.580078125;0;0
1735868177455;10240.580078125;0;0
1735868177456;10240.580078125;0;0
1735868177456;10240.580078125;0;0
1735868177457;10240.580078125;0;0
1735868177458;10240.580078125;0;0
1735868177459;10240.580078125;0;0
1735868177459;10240.580078125;0;0
1735868177460;10240.580078125;0;0
1735868177461;10240.580078125;0;0
1735868177461;10240.580078125;0;0
1735868177462;10240.580078125;0;0
1735868177463;10240.580078125;0;0
1735868177464;10240.580078125;0;0
1735868177464;10240.580078125;0;0
1735868177465;10240.580078125;0;0
1735868177466;10240.580078125;0;0
1735868177467;10240.580078125;0;0
1735868177468;10240.580078125;0;0
1735868177468;10240.580078125;0;0
1735868177469;10240.580078125;0;0
1735868177470;10240.580078125;0;0
1735868177470;10240.580078125;0;0
1735868177471;10240.580078125;0;0
1735868177472;10240.580078125;0;0
1735868177472;10240.580078125;0;0
1735868177473;10240.580078125;0;0
1735868177474;10240.580078125;0;0
1735868177474;10240.580078125;0;0
1735868177475;10240.580078125;0;0
1735868177476;10240.580078125;0;0
1735868177477;10240.580078125;0;0
1735868177477;10240.580078125;0;0
1735868177478;10240.580078125;0;0
1735868177479;10240.580078125;0;0
1735868177480;10240.580078125;0;0
1735868177480;10240.580078125;0;0
1735868177481;10240.580078125;0;0
1735868177482;10240.580078125;0;0
1735868177482;10240.580078125;0;0
1735868177483;10240.580078125;0;0
1735868177484;10240.580078125;0;0
1735868177485;10240.580078125;0;0
1735868177485;10240.580078125;0;0
1735868177486;10240.580078125;0;0
1735868177487;10240.580078125;0;0
1735868177487;10240.580078125;0;0
1735868177488;10240.580078125;0;0
1735868177489;10240.580078125;0;0
1735868177490;10240.580078125;0;0
1735868177490;10240.580078125;0;0
1735868177491;10240.580078125;0;0
1735868177492;10240.580078125;0;0
1735868177493;10240.580078125;0;0
1735868177493;10240.580078125;0;0
1735868177494;10240.580078125;0;0
1735868177495;10240.580078125;0;0
1735868177495;10240.580078125;0;0
1735868177496;10240.580078125;0;0
1735868177497;10240.580078125;0;0
1735868177497;10240.580078125;0;0
1735868177498;10240.580078125;0;0
1735868177499;10240.580078125;0;0
1735868177499;10240.580078125;0;0
1735868177500;10240.580078125;0;0
1735868177501;10240.580078125;0;0
1735868177502;10240.580078125;0;0
1735868177502;10240.580078125;0;0
1735868177503;10240.580078125;0;0
1735868177504;10240.580078125;0;0
1735868177505;10240.580078125;0;0
1735868177505;10240.580078125;0;0
1735868177506;10240.580078125;0;0
1735868177507;10240.580078125;0;0
1735868177507;10240.580078125;0;0
1735868177508;10240.580078125;0;0
1735868177509;10240.580078125;0;0
1735868177509;10240.580078125;0;0
1735868177510;10240.580078125;0;0
1735868177511;10240.580078125;0;0
1735868177512;10240.580078125;0;0
1735868177512;10240.580078125;0;0
1735868177513;10240.580078125;0;0
1735868177514;10240.580078125;0;0
1735868177514;10240.580078125;0;0
1735868177515;10240.580078125;0;0
1735868177516;10240.580078125;0;0
1735868177517;10240.580078125;0;0
1735868177517;10240.580078125;0;0
1735868177518;10240.580078125;0;0
1735868177519;10240.580078125;0;0
1735868177520;10240.580078125;0;0
1735868177520;10240.580078125;0;0
1735868177521;10240.580078125;0;0
1735868177522;10240.580078125;0;0
1735868177522;10240.580078125;0;0
1735868177523;10240.580078125;0;0
1735868177524;10240.580078125;0;0
1735868177524;10240.580078125;0;0
1735868177525;10240.580078125;0;0
1735868177526;10240.580078125;0;0
1735868177527;10240.580078125;0;0
1735868177527;10240.580078125;0;0
1735868177528;10240.580078125;0;0
1735868177529;10240.580078125;0;0
1735868177529;10240.580078125;0;0
1735868177530;10240.580078125;0;0
1735868177531;10240.580078125;0;0
1735868177531;10240.580078125;0;0
1735868177532;10240.580078125;0;0
1735868177533;10240.580078125;0;0
1735868177534;10240.580078125;0;0
1735868177534;10240.580078125;0;0
1735868177535;10240.580078125;0;0
1735868177536;10240.580078125;0;0
1735868177536;10240.580078125;0;0
1735868177537;10240.580078125;0;0
1735868177538;10240.580078125;0;0
1735868177538;10240.580078125;0;0
1735868177539;10240.580078125;0;0
1735868177540;10240.580078125;0;0
1735868177540;10240.580078125;0;0
1735868177541;10240.580078125;0;0
1735868177542;10240.580078125;0;0
1735868177543;10240.580078125;0;0
1735868177543;10240.580078125;0;0
1735868177544;10240.580078125;0;0
1735868177545;10240.580078125;0;0
1735868177546;10240.580078125;0;0
1735868177546;10240.580078125;0;0
1735868177547;10240.580078125;0;0
1735868177548;10240.580078125;0;0
1735868177549;10240.580078125;0;0
1735868177549;10240.580078125;0;0
1735868177550;10240.580078125;0;0
1735868177551;10240.580078125;0;0
1735868177552;10240.580078125;0;0
1735868177552;10240.580078125;0;0
1735868177553;10240.580078125;0;0
1735868177554;10240.580078125;0;0
1735868177555;10240.580078125;0;0
1735868177555;10240.580078125;0;0
1735868177556;10240.580078125;0;0
1735868177557;10240.580078125;0;0
1735868177557;10240.580078125;0;0
1735868177558;10240.580078125;0;0
1735868177559;10240.580078125;0;0
1735868177560;10240.580078125;0;0
1735868177561;10240.580078125;0;0
1735868177561;10240.580078125;0;0
1735868177562;10240.580078125;0;0
1735868177563;10240.580078125;0;0
1735868177563;10240.580078125;0;0
1735868177564;10240.580078125;0;0
1735868177565;10240.580078125;0;0
1735868177566;10240.580078125;0;0
1735868177566;10240.580078125;0;0
1735868177567;10240.580078125;0;0
1735868177568;10240.580078125;0;0
1735868177568;10240.580078125;0;0
1735868177569;10240.580078125;0;0
1735868177570;10240.580078125;0;0
1735868177570;10240.580078125;0;0
1735868177571;10240.580078125;0;0
1735868177572;10240.580078125;0;0
1735868177573;10240.580078125;0;0
1735868177573;10240.580078125;0;0
1735868177574;10240.580078125;0;0
1735868177575;10240.580078125;0;0
1735868177576;10240.580078125;0;0
1735868177576;10240.580078125;0;0
1735868177577;10240.580078125;0;0
1735868177578;10240.580078125;0;0
1735868177578;10240.580078125;0;0
1735868177579;10240.580078125;0;0
1735868177580;10240.580078125;0;0
1735868177581;10240.580078125;0;0
1735868177581;10240.580078125;0;0
1735868177582;10240.580078125;0;0
1735868177583;10240.580078125;0;0
1735868177583;10240.580078125;0;0
1735868177584;10240.580078125;0;0
1735868177585;10240.580078125;0;0
1735868177586;10240.580078125;0;0
1735868177586;10240.580078125;0;0
1735868177587;10240.580078125;0;0
1735868177588;10240.580078125;0;0
1735868177589;10240.580078125;0;0
1735868177589;10240.580078125;0;0
1735868177590;10240.580078125;0;0
1735868177591;10240.580078125;0;0
1735868177591;10240.580078125;0;0
1735868177592;10240.580078125;0;0
1735868177593;10240.580078125;0;0
1735868177594;10240.580078125;0;0
1735868177595;10240.580078125;0;0
1735868177596;10240.580078125;0;0
1735868177596;10240.580078125;0;0
1735868177597;10240.580078125;0;0
1735868177598;10240.580078125;0;0
1735868177598;10240.580078125;0;0
1735868177599;10240.580078125;0;0
1735868177600;10240.580078125;0;0
1735868177601;10240.580078125;0;0
1735868177601;10240.580078125;0;0
1735868177602;10240.580078125;0;0
1735868177603;10240.580078125;0;0
1735868177604;10240.580078125;0;0
1735868177605;10240.580078125;0;0
1735868177605;10240.580078125;0;0
1735868177606;10240.580078125;0;0
1735868177607;10240.580078125;0;0
1735868177607;10240.580078125;0;0
1735868177608;10240.580078125;0;0
1735868177609;10240.580078125;0;0
1735868177609;10240.580078125;0;0
1735868177610;10240.580078125;0;0
1735868177611;10240.580078125;0;0
1735868177612;10240.580078125;0;0
1735868177612;10240.580078125;0;0
1735868177613;10240.580078125;0;0
1735868177614;10240.580078125;0;0
1735868177615;10240.580078125;0;0
1735868177615;10240.580078125;0;0
1735868177616;10240.580078125;0;0
1735868177617;10240.580078125;0;0
1735868177617;10240.580078125;0;0
1735868177618;10240.580078125;0;0
1735868177619;10240.580078125;0;0
1735868177619;10240.580078125;0;0
1735868177620;10240.580078125;0;0
1735868177621;10240.580078125;0;0
1735868177622;10240.580078125;0;0
1735868177622;10240.580078125;0;0
1735868177623;10240.580078125;0;0
1735868177624;10240.580078125;0;0
1735868177624;10240.580078125;0;0
1735868177625;10240.580078125;0;0
1735868177626;10240.580078125;0;0
1735868177626;10240.580078125;0;0
1735868177627;10240.580078125;0;0
1735868177628;10240.580078125;0;0
1735868177629;10240.580078125;0;0
1735868177629;10240.580078125;0;0
1735868177630;10240.580078125;0;0
1735868177631;10240.580078125;0;0
1735868177631;10240.580078125;0;0
1735868177632;10240.580078125;0;0
1735868177633;10240.580078125;0;0
1735868177634;10240.580078125;0;0
1735868177634;10240.580078125;0;0
1735868177635;10240.580078125;0;0
1735868177636;10240.580078125;0;0
1735868177636;10240.580078125;0;0
1735868177637;10240.580078125;0;0
1735868177638;10240.580078125;0;0
1735868177639;10240.580078125;0;0
1735868177639;10240.580078125;0;0
1735868177640;10240.580078125;0;0
1735868177641;10240.580078125;0;0
1735868177642;10240.580078125;0;0
1735868177642;10240.580078125;0;0
1735868177643;10240.580078125;0;0
1735868177644;10240.580078125;0;0
1735868177645;10240.580078125;0;0
1735868177646;10240.580078125;0;0
1735868177646;10240.580078125;0;0
1735868177647;10240.580078125;0;0
1735868177648;10240.580078125;0;0
1735868177649;10240.580078125;0;0
1735868177649;10240.580078125;0;0
1735868177650;10240.580078125;0;0
1735868177651;10240.580078125;0;0
1735868177652;10240.580078125;0;0
1735868177652;10240.580078125;0;0
1735868177653;10240.580078125;0;0
1735868177654;10240.580078125;0;0
1735868177654;10240.580078125;0;0
1735868177655;10240.580078125;0;0
1735868177656;10240.580078125;0;0
1735868177657;10240.580078125;0;0
1735868177657;10240.580078125;0;0
1735868177658;10240.580078125;0;0
1735868177659;10240.580078125;0;0
1735868177659;10240.580078125;0;0
1735868177660;10240.580078125;0;0
1735868177661;10240.580078125;0;0
1735868177662;10240.580078125;0;0
1735868177662;10240.580078125;0;0
1735868177663;10240.580078125;0;0
1735868177664;10240.580078125;0;0
1735868177664;10240.580078125;0;0
1735868177665;10240.580078125;0;0
1735868177666;10240.580078125;0;0
1735868177667;10240.580078125;0;0
1735868177667;10240.580078125;0;0
1735868177668;10240.580078125;0;0
1735868177669;10240.580078125;0;0
1735868177669;10240.580078125;0;0
1735868177670;10240.580078125;0;0
1735868177671;10240.580078125;0;0
1735868177671;10240.580078125;0;0
1735868177672;10240.580078125;0;0
1735868177673;10240.580078125;0;0
1735868177673;10240.580078125;0;0
